id,gold,pred
797837537532227584,infrastructure_and_utility_damage,other_relevant_information
797966573294088192,infrastructure_and_utility_damage,not_humanitarian
797845962819416064,sympathy_and_support,sympathy_and_support
798542266012995584,other_relevant_information,other_relevant_information
798435753692839937,not_humanitarian,other_relevant_information
798267192290603009,sympathy_and_support,other_relevant_information
797908464764743680,infrastructure_and_utility_damage,caution_and_advice
797822232869289984,not_humanitarian,caution_and_advice
797794841677529089,caution_and_advice,other_relevant_information
800225681669922816,not_humanitarian,other_relevant_information
797856395437559808,caution_and_advice,caution_and_advice
797834293938569216,caution_and_advice,other_relevant_information
771454658845904896,other_relevant_information,other_relevant_information
797874494538797057,injured_or_dead_people,injured_or_dead_people
797795081268785153,not_humanitarian,other_relevant_information
797856051949281280,injured_or_dead_people,caution_and_advice
797843610892804096,caution_and_advice,caution_and_advice
798759186456662016,infrastructure_and_utility_damage,not_humanitarian
797872667630059520,caution_and_advice,other_relevant_information
797878652952190977,other_relevant_information,not_humanitarian
798019174777831424,not_humanitarian,other_relevant_information
798320428125069314,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
771470155784163328,not_humanitarian,sympathy_and_support
798311659034939393,infrastructure_and_utility_damage,infrastructure_and_utility_damage
797822223453040641,caution_and_advice,other_relevant_information
797873050016301058,sympathy_and_support,caution_and_advice
798339370453323776,infrastructure_and_utility_damage,infrastructure_and_utility_damage
797793413903118336,other_relevant_information,other_relevant_information
797947836880949248,caution_and_advice,other_relevant_information
797862022595497988,other_relevant_information,infrastructure_and_utility_damage
798425325923401728,caution_and_advice,other_relevant_information
797808377191600128,infrastructure_and_utility_damage,not_humanitarian
797961196364124160,sympathy_and_support,sympathy_and_support
797818362256453632,not_humanitarian,not_humanitarian
1032436206313725953,requests_or_urgent_needs,rescue_volunteering_or_donation_effort
1035526412445220865,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033158595146219520,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031034992535789570,caution_and_advice,not_humanitarian
1032557601660133376,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1038742032427216896,rescue_volunteering_or_donation_effort,not_humanitarian
1035542035741138945,sympathy_and_support,sympathy_and_support
1033204655688318976,infrastructure_and_utility_damage,other_relevant_information
1033761347329118208,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032341325503389698,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031356285902454784,injured_or_dead_people,displaced_people_and_evacuations
1031055187421487105,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032426550048768000,other_relevant_information,other_relevant_information
1036087631728205830,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1035049345081593856,other_relevant_information,displaced_people_and_evacuations
1030822633351200768,rescue_volunteering_or_donation_effort,other_relevant_information
1032549129329815553,rescue_volunteering_or_donation_effort,not_humanitarian
1030400916879552512,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1032826160793640960,injured_or_dead_people,injured_or_dead_people
1031574032368381952,injured_or_dead_people,not_humanitarian
1032972622051434496,other_relevant_information,infrastructure_and_utility_damage
1039087159976910848,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032461898933923840,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1032181600086241280,rescue_volunteering_or_donation_effort,not_humanitarian
1038432945357213696,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1032250184019759104,not_humanitarian,other_relevant_information
1031106735996461057,sympathy_and_support,not_humanitarian
1033315552062779392,rescue_volunteering_or_donation_effort,not_humanitarian
1032296628605136896,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030383298172792832,injured_or_dead_people,rescue_volunteering_or_donation_effort
1036224028342595586,injured_or_dead_people,other_relevant_information
1032302620466003972,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033749785726017536,other_relevant_information,not_humanitarian
1030756006463135750,rescue_volunteering_or_donation_effort,not_humanitarian
1031574373134688257,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032645283476254720,rescue_volunteering_or_donation_effort,other_relevant_information
1031767555570954241,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031070298957725697,sympathy_and_support,sympathy_and_support
1034636774981566465,other_relevant_information,displaced_people_and_evacuations
1030719923868188672,not_humanitarian,other_relevant_information
1030734738028355584,requests_or_urgent_needs,requests_or_urgent_needs
1032518227878793216,rescue_volunteering_or_donation_effort,other_relevant_information
1032306412804886534,displaced_people_and_evacuations,displaced_people_and_evacuations
1037317938246635521,other_relevant_information,not_humanitarian
1032520655726620673,rescue_volunteering_or_donation_effort,not_humanitarian
1032639097251098625,rescue_volunteering_or_donation_effort,not_humanitarian
1032864321049509889,not_humanitarian,not_humanitarian
1032382680954884098,other_relevant_information,not_humanitarian
1030399819326607361,requests_or_urgent_needs,other_relevant_information
1030942980784500736,rescue_volunteering_or_donation_effort,other_relevant_information
1032193904878256128,rescue_volunteering_or_donation_effort,not_humanitarian
1035046342010105856,requests_or_urgent_needs,rescue_volunteering_or_donation_effort
1034778538141003777,not_humanitarian,not_humanitarian
1030985240901111808,requests_or_urgent_needs,infrastructure_and_utility_damage
1030762351023116288,requests_or_urgent_needs,requests_or_urgent_needs
1032205451407044608,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032892929373888512,rescue_volunteering_or_donation_effort,not_humanitarian
1033621229410766848,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032882504502374400,rescue_volunteering_or_donation_effort,not_humanitarian
1032496927068188672,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1036492919211839488,other_relevant_information,other_relevant_information
1030755872798986240,injured_or_dead_people,other_relevant_information
1030842858545115136,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031059120118476800,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1032296131579994112,other_relevant_information,other_relevant_information
1032946580549033986,other_relevant_information,not_humanitarian
1031547684967002114,rescue_volunteering_or_donation_effort,other_relevant_information
1030987378184224768,other_relevant_information,requests_or_urgent_needs
1035263494671593472,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1031731844558082048,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1032119990126825472,rescue_volunteering_or_donation_effort,not_humanitarian
1030390489130840064,infrastructure_and_utility_damage,not_humanitarian
1032633218183258112,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1033211525874380800,sympathy_and_support,not_humanitarian
1030821704040308736,rescue_volunteering_or_donation_effort,not_humanitarian
1036793888650842112,other_relevant_information,other_relevant_information
1032208677946589184,rescue_volunteering_or_donation_effort,not_humanitarian
1034014863243337728,other_relevant_information,not_humanitarian
1033462809575677952,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1036642439304491008,injured_or_dead_people,injured_or_dead_people
1031047396749336577,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1037141611631632385,sympathy_and_support,sympathy_and_support
1030821740903972866,sympathy_and_support,not_humanitarian
1037311860901466112,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1036261227956133888,other_relevant_information,other_relevant_information
1039747283707940864,other_relevant_information,not_humanitarian
1032314650413752320,rescue_volunteering_or_donation_effort,not_humanitarian
1031092331011657728,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1039191052496691200,rescue_volunteering_or_donation_effort,other_relevant_information
1030751605103251457,injured_or_dead_people,injured_or_dead_people
1033331099353534465,sympathy_and_support,rescue_volunteering_or_donation_effort
1032101332058947584,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1031082380860301312,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034764901611233280,injured_or_dead_people,injured_or_dead_people
1034313157538406400,other_relevant_information,not_humanitarian
1033589796025692160,caution_and_advice,not_humanitarian
1036113798162145280,injured_or_dead_people,injured_or_dead_people
1031335231272378368,injured_or_dead_people,injured_or_dead_people
1031535308683259904,requests_or_urgent_needs,rescue_volunteering_or_donation_effort
1032972606616596480,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1035024136744198145,rescue_volunteering_or_donation_effort,other_relevant_information
1030717915899813889,injured_or_dead_people,injured_or_dead_people
1032087738143596544,sympathy_and_support,sympathy_and_support
1032124670554791937,other_relevant_information,not_humanitarian
1033056953402966016,rescue_volunteering_or_donation_effort,not_humanitarian
1037110508338335745,rescue_volunteering_or_donation_effort,not_humanitarian
1032231647091912704,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033218265659539456,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1032637196262465536,rescue_volunteering_or_donation_effort,not_humanitarian
1031033800199790592,injured_or_dead_people,caution_and_advice
1031819356609671168,rescue_volunteering_or_donation_effort,not_humanitarian
1032640792450355200,sympathy_and_support,sympathy_and_support
1031270395452645376,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034305706047008769,other_relevant_information,infrastructure_and_utility_damage
1032897854195609600,infrastructure_and_utility_damage,other_relevant_information
1030902729109987328,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1036582077943230464,sympathy_and_support,caution_and_advice
1032485001160470528,rescue_volunteering_or_donation_effort,not_humanitarian
1032057461883031552,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031334280323063808,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034106543946444800,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1033026269368205315,rescue_volunteering_or_donation_effort,not_humanitarian
1032239433402044417,rescue_volunteering_or_donation_effort,other_relevant_information
1031106925805621248,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1037656835380203520,not_humanitarian,injured_or_dead_people
1033390311773429761,sympathy_and_support,not_humanitarian
1032588530776563719,sympathy_and_support,sympathy_and_support
1035026570635882497,rescue_volunteering_or_donation_effort,other_relevant_information
1032152424599842816,not_humanitarian,other_relevant_information
1034702737915535360,not_humanitarian,other_relevant_information
1032204482640113664,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1031177855781167104,requests_or_urgent_needs,requests_or_urgent_needs
1031535736921571328,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031282136320499713,other_relevant_information,not_humanitarian
1035060927220146176,injured_or_dead_people,injured_or_dead_people
1030740698520141824,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030843282740264961,requests_or_urgent_needs,not_humanitarian
1032245951610507267,rescue_volunteering_or_donation_effort,not_humanitarian
1037572789790797824,other_relevant_information,not_humanitarian
1032121726287507456,rescue_volunteering_or_donation_effort,other_relevant_information
1032532910316781569,infrastructure_and_utility_damage,not_humanitarian
1035082274860150784,rescue_volunteering_or_donation_effort,not_humanitarian
1031789051182034944,rescue_volunteering_or_donation_effort,not_humanitarian
1037014720748769281,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1031068712260911105,injured_or_dead_people,injured_or_dead_people
1039054435027116032,sympathy_and_support,rescue_volunteering_or_donation_effort
1032615401396482048,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034679668186595328,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033653428457631744,other_relevant_information,rescue_volunteering_or_donation_effort
1034804112167030786,other_relevant_information,infrastructure_and_utility_damage
1032543908780105733,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030408433697087488,infrastructure_and_utility_damage,other_relevant_information
1031518475272036352,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1030412562431537153,rescue_volunteering_or_donation_effort,other_relevant_information
1030746225631408128,sympathy_and_support,not_humanitarian
1033907402373033984,rescue_volunteering_or_donation_effort,not_humanitarian
1030723348840341505,rescue_volunteering_or_donation_effort,other_relevant_information
1030773186030383104,rescue_volunteering_or_donation_effort,not_humanitarian
1036278819836125184,infrastructure_and_utility_damage,not_humanitarian
1030396590261825537,sympathy_and_support,sympathy_and_support
1032625921772204032,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1032337459009314816,other_relevant_information,other_relevant_information
1032295777593249793,infrastructure_and_utility_damage,other_relevant_information
1031532324276633600,sympathy_and_support,sympathy_and_support
1030786161395027968,infrastructure_and_utility_damage,other_relevant_information
1032243172519231488,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032639980252876800,rescue_volunteering_or_donation_effort,other_relevant_information
1034691116120059904,infrastructure_and_utility_damage,not_humanitarian
1032207415100534784,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1031005330174398464,sympathy_and_support,requests_or_urgent_needs
1036301879003627520,other_relevant_information,not_humanitarian
1032133536906665994,rescue_volunteering_or_donation_effort,not_humanitarian
1034814701035765764,infrastructure_and_utility_damage,other_relevant_information
1032259847142567936,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1035380117160120320,rescue_volunteering_or_donation_effort,other_relevant_information
1032072692088725504,rescue_volunteering_or_donation_effort,not_humanitarian
1030948748506161153,caution_and_advice,caution_and_advice
1031033065626198016,sympathy_and_support,not_humanitarian
1034812487890157568,rescue_volunteering_or_donation_effort,other_relevant_information
1030847007706042368,sympathy_and_support,sympathy_and_support
1032197343452356608,other_relevant_information,not_humanitarian
1034258742454493184,requests_or_urgent_needs,not_humanitarian
1034374527570984961,not_humanitarian,other_relevant_information
1030394947843837952,requests_or_urgent_needs,infrastructure_and_utility_damage
1030389024345665537,rescue_volunteering_or_donation_effort,not_humanitarian
1033443479030878208,rescue_volunteering_or_donation_effort,sympathy_and_support
1030396868667133952,rescue_volunteering_or_donation_effort,other_relevant_information
1036818628161617920,injured_or_dead_people,injured_or_dead_people
1032155557753282560,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031117260130213888,requests_or_urgent_needs,requests_or_urgent_needs
1030810446729601025,requests_or_urgent_needs,not_humanitarian
1033191418431299584,not_humanitarian,not_humanitarian
1031721303193968640,not_humanitarian,other_relevant_information
1034390283067244544,other_relevant_information,other_relevant_information
1037294069247033345,rescue_volunteering_or_donation_effort,not_humanitarian
1035068949564547072,sympathy_and_support,sympathy_and_support
1036843840320167936,injured_or_dead_people,other_relevant_information
1034695597100621824,infrastructure_and_utility_damage,not_humanitarian
1034675004506439680,infrastructure_and_utility_damage,other_relevant_information
1032254189597061120,injured_or_dead_people,injured_or_dead_people
1031151211305521153,injured_or_dead_people,rescue_volunteering_or_donation_effort
1030723359309324288,rescue_volunteering_or_donation_effort,other_relevant_information
1032074907469918209,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030756810318209024,requests_or_urgent_needs,not_humanitarian
1034707554121789440,rescue_volunteering_or_donation_effort,other_relevant_information
1032071865643151360,requests_or_urgent_needs,not_humanitarian
1031517226858246144,requests_or_urgent_needs,not_humanitarian
1033645808791576577,rescue_volunteering_or_donation_effort,not_humanitarian
1033981578832015361,rescue_volunteering_or_donation_effort,not_humanitarian
1030998978345676800,requests_or_urgent_needs,requests_or_urgent_needs
1033769281291341824,rescue_volunteering_or_donation_effort,other_relevant_information
1031803241510526976,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1038082411500920833,other_relevant_information,other_relevant_information
1030762695845236736,sympathy_and_support,requests_or_urgent_needs
1033763093535313920,sympathy_and_support,not_humanitarian
1030412749203943424,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032634782356840449,requests_or_urgent_needs,other_relevant_information
1035755801506443266,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1034214045396623360,other_relevant_information,not_humanitarian
1035013635393826816,sympathy_and_support,not_humanitarian
1031105608358014976,sympathy_and_support,sympathy_and_support
1034765105899167746,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034767146159501312,sympathy_and_support,sympathy_and_support
1032961080023113728,sympathy_and_support,not_humanitarian
1032229132015415297,rescue_volunteering_or_donation_effort,not_humanitarian
1030410368537903105,rescue_volunteering_or_donation_effort,not_humanitarian
1031191137564864513,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034750107076386816,rescue_volunteering_or_donation_effort,not_humanitarian
1031713902462214145,other_relevant_information,not_humanitarian
1032062294182621184,rescue_volunteering_or_donation_effort,other_relevant_information
1032136151354638336,other_relevant_information,injured_or_dead_people
1032537455382028288,caution_and_advice,not_humanitarian
1031906337670619137,rescue_volunteering_or_donation_effort,not_humanitarian
1038654261595267072,rescue_volunteering_or_donation_effort,not_humanitarian
1031107104919224320,rescue_volunteering_or_donation_effort,not_humanitarian
1033992264450637824,caution_and_advice,not_humanitarian
1032363978125598720,sympathy_and_support,not_humanitarian
1030750772441403392,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1033755506089709570,rescue_volunteering_or_donation_effort,other_relevant_information
1037081250501091328,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032972784664686592,rescue_volunteering_or_donation_effort,other_relevant_information
1032649957147258880,rescue_volunteering_or_donation_effort,not_humanitarian
1031564766475481089,not_humanitarian,not_humanitarian
1031590485473677314,rescue_volunteering_or_donation_effort,not_humanitarian
1030767818856325120,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1033776496928669696,rescue_volunteering_or_donation_effort,other_relevant_information
1031814520849752065,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032276426710429696,rescue_volunteering_or_donation_effort,other_relevant_information
1033921274874142722,rescue_volunteering_or_donation_effort,not_humanitarian
1033338551138570240,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032538878027001856,sympathy_and_support,not_humanitarian
1032625900070887435,not_humanitarian,not_humanitarian
1036964655158239232,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1031055685935480832,rescue_volunteering_or_donation_effort,not_humanitarian
1033905370014441473,rescue_volunteering_or_donation_effort,other_relevant_information
1031924176800509952,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031547187442765826,requests_or_urgent_needs,requests_or_urgent_needs
1032236016965283840,other_relevant_information,other_relevant_information
1032138084173926400,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1030932025006383104,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030972944703348737,rescue_volunteering_or_donation_effort,not_humanitarian
1031078734462218240,other_relevant_information,not_humanitarian
1032527314523832322,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030983622478704645,rescue_volunteering_or_donation_effort,not_humanitarian
1031056739049857024,rescue_volunteering_or_donation_effort,not_humanitarian
1035108178499784705,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030917723293773824,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034746383108988928,other_relevant_information,other_relevant_information
1031046039808094208,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032198822754172930,rescue_volunteering_or_donation_effort,not_humanitarian
1032077376438460416,rescue_volunteering_or_donation_effort,other_relevant_information
1031106778908581888,rescue_volunteering_or_donation_effort,other_relevant_information
1031083022152421376,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031153469065900032,other_relevant_information,other_relevant_information
1034686970843226112,injured_or_dead_people,injured_or_dead_people
1035593569271201793,other_relevant_information,infrastructure_and_utility_damage
1034255123130789888,injured_or_dead_people,injured_or_dead_people
1030786210539528192,other_relevant_information,other_relevant_information
1034629170788163584,rescue_volunteering_or_donation_effort,sympathy_and_support
1032218659421270016,rescue_volunteering_or_donation_effort,not_humanitarian
1034996523367460864,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1034314007178444800,rescue_volunteering_or_donation_effort,other_relevant_information
1030746099521400832,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030757152690860032,rescue_volunteering_or_donation_effort,not_humanitarian
1032634863503982597,rescue_volunteering_or_donation_effort,not_humanitarian
1033931005730717696,rescue_volunteering_or_donation_effort,other_relevant_information
1031127204346773504,injured_or_dead_people,injured_or_dead_people
1031551834102460416,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031079744861859840,injured_or_dead_people,injured_or_dead_people
1031803643094335488,sympathy_and_support,injured_or_dead_people
1032867610537472000,other_relevant_information,other_relevant_information
1033222023713939457,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1030730069969432576,requests_or_urgent_needs,requests_or_urgent_needs
1033199687237427200,rescue_volunteering_or_donation_effort,other_relevant_information
1032882994577637376,rescue_volunteering_or_donation_effort,not_humanitarian
1033292769853427712,rescue_volunteering_or_donation_effort,not_humanitarian
1030405124630310912,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1037745832215248897,other_relevant_information,other_relevant_information
1030745195162157056,sympathy_and_support,sympathy_and_support
1031239958105796608,requests_or_urgent_needs,not_humanitarian
1033336309404729344,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1030416262394867714,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032560159174864897,rescue_volunteering_or_donation_effort,not_humanitarian
1032260859177955331,rescue_volunteering_or_donation_effort,other_relevant_information
1033200239195222016,requests_or_urgent_needs,other_relevant_information
1032485080298647552,other_relevant_information,not_humanitarian
1030890650588209152,rescue_volunteering_or_donation_effort,not_humanitarian
1032007771032416256,rescue_volunteering_or_donation_effort,sympathy_and_support
1030786894219468800,rescue_volunteering_or_donation_effort,not_humanitarian
1031805023758348289,requests_or_urgent_needs,other_relevant_information
1034770366403497985,rescue_volunteering_or_donation_effort,missing_or_found_people
1032685717703483393,sympathy_and_support,requests_or_urgent_needs
1032239580571828224,caution_and_advice,other_relevant_information
1030802621945139203,sympathy_and_support,rescue_volunteering_or_donation_effort
1030773213561679872,injured_or_dead_people,rescue_volunteering_or_donation_effort
1031104352352518145,requests_or_urgent_needs,rescue_volunteering_or_donation_effort
1031081399015464963,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031906267340496896,rescue_volunteering_or_donation_effort,other_relevant_information
1034635048006217729,other_relevant_information,infrastructure_and_utility_damage
1033019319431716865,rescue_volunteering_or_donation_effort,other_relevant_information
1031204288125648896,infrastructure_and_utility_damage,injured_or_dead_people
1034727933812850688,rescue_volunteering_or_donation_effort,not_humanitarian
1034809793591078912,sympathy_and_support,not_humanitarian
1039796265284861952,other_relevant_information,other_relevant_information
1032295778436272128,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1030406419235762176,injured_or_dead_people,injured_or_dead_people
1031815778016874496,other_relevant_information,not_humanitarian
1032086473019805697,rescue_volunteering_or_donation_effort,not_humanitarian
1032293863312904192,other_relevant_information,not_humanitarian
1030390117100224512,rescue_volunteering_or_donation_effort,other_relevant_information
1033962433117732864,rescue_volunteering_or_donation_effort,other_relevant_information
1032065604864233472,rescue_volunteering_or_donation_effort,not_humanitarian
1031106859690803202,other_relevant_information,other_relevant_information
1031055707607650304,injured_or_dead_people,other_relevant_information
1033060813676920833,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage
1030762269716570118,requests_or_urgent_needs,sympathy_and_support
1032460718153420800,rescue_volunteering_or_donation_effort,not_humanitarian
1036097923350650880,other_relevant_information,not_humanitarian
1033765877332594688,not_humanitarian,caution_and_advice
1030857278793154560,other_relevant_information,missing_or_found_people
1030714396522102784,requests_or_urgent_needs,not_humanitarian
1032640191012511745,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032098995407994885,not_humanitarian,other_relevant_information
1032185900548206592,rescue_volunteering_or_donation_effort,other_relevant_information
1030756578855546880,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032043107158814720,other_relevant_information,not_humanitarian
1033754019708235776,rescue_volunteering_or_donation_effort,sympathy_and_support
1038767291066769409,sympathy_and_support,not_humanitarian
1030779030067441666,rescue_volunteering_or_donation_effort,other_relevant_information
1033270584745095168,not_humanitarian,not_humanitarian
1031513772475789317,other_relevant_information,not_humanitarian
1030767772370907136,rescue_volunteering_or_donation_effort,other_relevant_information
1030416532835188738,injured_or_dead_people,rescue_volunteering_or_donation_effort
1032650613555953665,rescue_volunteering_or_donation_effort,not_humanitarian
1031046281190301698,sympathy_and_support,sympathy_and_support
1031058957375176704,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations
1033944864336080897,rescue_volunteering_or_donation_effort,other_relevant_information
1033129500580577281,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1036120450634534912,rescue_volunteering_or_donation_effort,not_humanitarian
1030834245327941632,not_humanitarian,not_humanitarian
1032239462242082816,rescue_volunteering_or_donation_effort,not_humanitarian
1032519754899238912,rescue_volunteering_or_donation_effort,not_humanitarian
1031204314528665600,requests_or_urgent_needs,displaced_people_and_evacuations
1031079584266104832,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1030874292689358853,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032644753710411782,requests_or_urgent_needs,requests_or_urgent_needs
1030762157489549313,other_relevant_information,other_relevant_information
1030978105068777472,rescue_volunteering_or_donation_effort,not_humanitarian
1033316374725066752,injured_or_dead_people,injured_or_dead_people
1032646294811144193,rescue_volunteering_or_donation_effort,not_humanitarian
1032965783230369792,injured_or_dead_people,injured_or_dead_people
1032398266179174400,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1031177700419858434,rescue_volunteering_or_donation_effort,other_relevant_information
1031577176510877697,rescue_volunteering_or_donation_effort,not_humanitarian
1032637642754519041,infrastructure_and_utility_damage,infrastructure_and_utility_damage
1036992810434457606,rescue_volunteering_or_donation_effort,other_relevant_information
1032314237308334080,other_relevant_information,not_humanitarian
1037561059714850817,sympathy_and_support,other_relevant_information
1034737040632365056,rescue_volunteering_or_donation_effort,other_relevant_information
1030407181609226240,sympathy_and_support,not_humanitarian
1039799095685144582,other_relevant_information,not_humanitarian
1031532612987355137,requests_or_urgent_needs,requests_or_urgent_needs
1033224727463165952,sympathy_and_support,sympathy_and_support
1030768688599683072,rescue_volunteering_or_donation_effort,not_humanitarian
1032625248468840448,not_humanitarian,caution_and_advice
1031035231443116033,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1036968078402351104,rescue_volunteering_or_donation_effort,not_humanitarian
1032537936246566913,infrastructure_and_utility_damage,injured_or_dead_people
1033130927877021699,not_humanitarian,other_relevant_information
1032259043069489153,rescue_volunteering_or_donation_effort,not_humanitarian
1034752417403822080,other_relevant_information,not_humanitarian
1032563767878582272,injured_or_dead_people,displaced_people_and_evacuations
1032531644865888256,rescue_volunteering_or_donation_effort,other_relevant_information
1031837101560451072,sympathy_and_support,sympathy_and_support
1030740808993918977,rescue_volunteering_or_donation_effort,not_humanitarian
1033668716284837888,other_relevant_information,not_humanitarian
1032649687357169664,rescue_volunteering_or_donation_effort,not_humanitarian
1036449143210827776,injured_or_dead_people,injured_or_dead_people
1037275952659787776,rescue_volunteering_or_donation_effort,other_relevant_information
1031691374717018112,injured_or_dead_people,injured_or_dead_people
1031574468454432770,not_humanitarian,not_humanitarian
1033091118043463680,other_relevant_information,other_relevant_information
1030795136593145856,sympathy_and_support,sympathy_and_support
1035620129013489671,other_relevant_information,not_humanitarian
1035559072982917120,rescue_volunteering_or_donation_effort,not_humanitarian
1031561872753885184,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort
1032221579667746816,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1033216870030032896,sympathy_and_support,other_relevant_information
1031765941422616577,rescue_volunteering_or_donation_effort,requests_or_urgent_needs
1031764819840520192,rescue_volunteering_or_donation_effort,not_humanitarian
1035393844739624960,other_relevant_information,other_relevant_information
